Credit_History,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Total_Income,Total_Income_Log,LoanAmount_log,EMI,Ratio,Dependents_0,Dependents_1,Dependents_2,Dependents_3,Education_0,Education_1,Gender_0,Gender_1,Married_0,Married_1,Property_Area_0,Property_Area_1,Property_Area_2,Self_Employed_0,Self_Employed_1
0.0,152.0,360.0,LP002130,N,6753.0,8.817742129574842,5.0238805208462765,0.013955223669017434,0.5697468180653757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,126.0,360.0,LP002131,Y,5251.0,8.566173813637858,4.836281906951478,0.01343411640819855,0.5645790071702526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,259.0,360.0,LP002137,Y,10916.0,9.29798488182823,5.556828061699537,0.015435633504720938,0.5976378895345029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,187.0,360.0,LP002138,Y,8875.0,9.090993614343617,5.231108616854587,0.014530857269040518,0.5754165978734196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,228.0,360.0,LP002139,Y,9083.0,9.114159813502214,5.429345628954441,0.015081515635984559,0.5957044576847459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,308.0,360.0,LP002140,N,12917.0,9.466299552232016,5.730099782973574,0.01591694384159326,0.6053157045534757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,95.0,360.0,LP002141,Y,4749.0,8.465689348549121,4.553876891600541,0.012649658032223725,0.5379215683576908,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,105.0,360.0,LP002142,N,5500.0,8.612503371220562,4.653960350157523,0.012927667639326453,0.540372543215384,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,130.0,360.0,LP002143,Y,2928.0,7.982074875081202,4.867534450455582,0.013520929029043284,0.6098081672537636,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,116.0,180.0,LP002144,Y,3813.0,8.246171559857563,4.7535901911063645,0.026408834395035358,0.5764602587516956,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,165.0,360.0,LP002149,Y,11500.0,9.350102314351341,5.10594547390058,0.014183181871946057,0.5460844493715898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,67.0,360.0,LP002151,N,3875.0,8.262300941787448,4.204692619390966,0.01167970172053046,0.5089009283267927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,100.0,480.0,LP002158,N,4666.0,8.448057452581375,4.605170185988092,0.009594104554141858,0.5451158697531043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,200.0,360.0,LP002160,Y,8334.0,9.0280988119824,5.298317366548036,0.014717548240411212,0.5868696695605424,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,81.0,360.0,LP002161,N,4723.0,8.460199469896118,4.394449154672439,0.012206803207423442,0.5194261873268099,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,236.0,360.0,LP002170,Y,8667.0,9.067277989134345,5.4638318050256105,0.015177310569515585,0.6025878782555385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,130.0,360.0,LP002175,Y,7083.0,8.865452825753623,4.867534450455582,0.013520929029043284,0.5490452147368805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,95.0,300.0,LP002178,Y,6046.0,8.707152175339404,4.553876891600541,0.015179589638668469,0.5230041694341964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,141.0,360.0,LP002180,Y,6822.0,8.82790796297859,4.948759890378168,0.013746555251050467,0.5605812737436409,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,133.0,360.0,LP002181,N,6216.0,8.734881892047483,4.890349128221754,0.013584303133949316,0.5598643677911759,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,96.0,480.0,LP002187,N,2500.0,7.824046010856292,4.564348191467836,0.009509058732224658,0.5833744056635854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,124.0,342.2018730489074,LP002188,N,5124.0,8.541690663016626,4.820281565605037,0.014086075925470239,0.5643240613331556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,175.0,360.0,LP002190,Y,6325.0,8.752265313595721,5.1647859739235145,0.014346627705343095,0.5901084792185818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,570.0,360.0,LP002191,N,24996.0,10.126471091048971,6.345636360828596,0.017626767668968323,0.6266384709711614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,55.0,360.0,LP002194,Y,15759.0,9.665166909622071,4.007333185232471,0.011131481070090198,0.41461603536748093,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,155.0,360.0,LP002197,Y,5185.0,8.553525120663627,5.043425116919247,0.014009514213664575,0.5896311808023253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,380.0,300.0,LP002201,Y,17196.0,9.752432077616172,5.940171252720432,0.01980057084240144,0.6090963982568349,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,111.0,180.0,LP002205,N,5049.0,8.526945482858915,4.709530201312334,0.026164056673957412,0.5523115177386266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,110.0,360.0,LP002209,Y,4223.0,8.348301054933943,4.700480365792417,0.013056889904978934,0.5630463413887522,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,120.0,180.0,LP002211,Y,5740.0,8.655214489313613,4.787491742782046,0.026597176348789144,0.5531338072202656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,130.0,360.0,LP002219,Y,13746.0,9.52850315168155,4.867534450455582,0.013520929029043284,0.5108393598627903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,130.0,360.0,LP002223,Y,4310.0,8.368693183097793,4.867534450455582,0.013520929029043284,0.5816361460456594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,71.0,480.0,LP002224,N,3069.0,8.029107054619736,4.2626798770413155,0.008880583077169407,0.530903355509338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,130.0,360.0,LP002225,Y,5391.0,8.592486175451668,4.867534450455582,0.013520929029043284,0.56648731822949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,128.0,360.0,LP002226,Y,5833.0,8.671286726753637,4.852030263919617,0.013477861844221157,0.5595513580411985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,296.0,360.0,LP002229,Y,10173.0,9.227492430793749,5.69035945432406,0.015806554039789054,0.6166745187819759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,156.0,360.0,LP002231,Y,6000.0,8.699514748210191,5.049856007249537,0.01402737779791538,0.5804755958702728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,128.0,360.0,LP002234,Y,7167.0,8.877242435993919,4.852030263919617,0.013477861844221157,0.5465695342786221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,100.0,360.0,LP002236,N,4566.0,8.42639282708974,4.605170185988092,0.012792139405522478,0.5465173865598905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,113.0,180.0,LP002237,Y,3667.0,8.207129168071326,4.727387818712341,0.026263265659513004,0.5760099203877007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,132.0,360.0,LP002239,Y,3946.0,8.28045768658256,4.882801922586371,0.01356333867385103,0.5896777820021153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,150.28659793814433,360.0,LP002243,N,6146.0,8.72355674269043,5.0125441240416055,0.013923733677893348,0.5745986725244465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,136.0,360.0,LP002244,Y,4750.0,8.465899897028686,4.912654885736052,0.013646263571489034,0.5802873817891785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,125.0,360.0,LP002250,Y,5488.0,8.610319169405722,4.8283137373023015,0.013411982603617504,0.5607589733094119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,185.0,360.0,LP002255,Y,9167.0,9.123365357961776,5.220355825078324,0.014500988402995345,0.5721962916373425,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,275.0,360.0,LP002262,Y,9504.0,9.159468041602427,5.616771097666572,0.015602141937962699,0.6132202298381436,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,120.0,360.0,LP002263,Y,4698.0,8.454892165218858,4.787491742782046,0.013298588174394572,0.5662392434141849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,113.0,180.0,LP002265,Y,3618.0,8.193676665955241,4.727387818712341,0.026263265659513004,0.5769556221756535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,113.0,360.0,LP002266,Y,4500.0,8.411832675758411,4.727387818712341,0.013131632829756502,0.5619926121849682,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,135.0,360.0,LP002272,Y,3760.0,8.23217423638394,4.90527477843843,0.013625763273440082,0.5958662484035466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,71.0,360.0,LP002277,N,3180.0,8.064636475774222,4.2626798770413155,0.011840777436225877,0.5285644169884408,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,95.0,360.0,LP002281,Y,4492.0,8.410053315858335,4.553876891600541,0.012649658032223725,0.5414801453176958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,109.0,360.0,LP002284,Y,5568.0,8.624791202014256,4.6913478822291435,0.013031521895080955,0.5439375600343246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,103.0,360.0,LP002287,N,3300.0,8.101677747454572,4.634728988229636,0.012874247189526766,0.5720702714552921,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,45.0,180.0,LP002288,N,2889.0,7.968665700466235,3.8066624897703196,0.021148124943168443,0.4777038757627387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,65.0,300.0,LP002296,N,2755.0,7.9211727215870145,4.174387269895637,0.013914624232985456,0.5269910676886862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,103.0,360.0,LP002297,Y,22500.0,10.021270588192511,4.634728988229636,0.012874247189526766,0.4624891571823708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,53.0,360.0,LP002300,Y,1963.0,7.5822291942764615,3.970291913552122,0.011028588648755895,0.5236312187119252,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,194.0,360.0,LP002301,N,7441.0,8.914760527397261,5.267858159063328,0.014632939330731468,0.5909141521944307,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,115.0,360.0,LP002305,Y,4547.0,8.42222295382501,4.74493212836325,0.01318036702323125,0.563382393743009,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,115.0,360.0,LP002308,Y,4567.0,8.426611813185,4.74493212836325,0.01318036702323125,0.5630889654770761,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,66.0,360.0,LP002314,Y,2213.0,7.70210434005105,4.189654742026425,0.011637929838962292,0.5439623454904606,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,152.0,300.0,LP002315,N,8300.0,9.02401079378469,5.0238805208462765,0.01674626840282092,0.5567236825898398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,360.0,360.0,LP002317,N,81000.0,11.302204433654575,5.886104031450156,0.016350288976250432,0.5207925644950381,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,62.0,360.0,LP002318,N,3867.0,8.260234291607297,4.127134385045092,0.01146426218068081,0.49963890119175103,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,160.0,360.0,LP002319,Y,6256.0,8.741296282225147,5.075173815233827,0.014097705042316186,0.5805973909789398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,218.0,360.0,LP002328,N,6096.0,8.715388097366482,5.384495062789089,0.01495693072996969,0.6178147206566871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,110.0,360.0,LP002332,Y,4286.0,8.363109176033522,4.700480365792417,0.013056889904978934,0.5620493846071938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,178.0,360.0,LP002335,N,5386.0,8.591558273371545,5.181783550292085,0.014393843195255792,0.6031249961200137,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,60.0,360.0,LP002337,Y,2995.0,8.00469951054955,4.0943445622221,0.011373179339505834,0.5114925996692423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,160.0,360.0,LP002341,N,2600.0,7.8632667240095735,5.075173815233827,0.014097705042316186,0.6454281653371075,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,239.0,360.0,LP002342,N,21600.0,9.980448593672257,5.476463551931511,0.015212398755365309,0.5487191783547349,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,112.0,360.0,LP002345,Y,3798.0,8.242229891372231,4.718498871295094,0.013106941309153039,0.5724784352635329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,138.0,360.0,LP002347,Y,4663.0,8.44741429680832,4.927253685157205,0.013686815792103348,0.5832854305510818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,138.0,360.0,LP002348,Y,5829.0,8.67060073804555,4.927253685157205,0.013686815792103348,0.5682713152200642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,80.0,342.2018730489074,LP002357,N,2720.0,7.908387159290043,4.382026634673881,0.012805384715260175,0.5540986482340183,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,100.0,360.0,LP002361,Y,3539.0,8.171599480345463,4.605170185988092,0.012792139405522478,0.5635579909495764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,110.0,342.2018730489074,LP002362,N,8917.0,9.095714846134879,4.700480365792417,0.013735986667497362,0.5167796534199655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,96.0,360.0,LP002364,Y,14880.0,9.607773308387083,4.564348191467836,0.012678744976299545,0.47506826451487977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,121.0,360.0,LP002366,Y,6966.0,8.848796450925947,4.795790545596741,0.013321640404435392,0.5419709417199787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,81.0,360.0,LP002367,N,4606.0,8.43511508038063,4.394449154672439,0.012206803207423442,0.5209708596499838,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,133.0,360.0,LP002368,Y,5935.0,8.688622307043769,4.890349128221754,0.013584303133949316,0.5628451733086847,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,87.0,360.0,LP002369,Y,2936.12000084,7.984844261119869,4.465908118654584,0.012405300329596065,0.5592980868017886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,60.0,180.0,LP002370,Y,2717.0,7.907283609426348,4.0943445622221,0.022746358679011668,0.5177940699308159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,150.0,360.0,LP002377,Y,8624.0,9.06230429314878,5.0106352940962555,0.013918431372489598,0.5529096278398378,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,105.0,360.0,LP002379,N,6500.0,8.779557455883728,4.653960350157523,0.012927667639326453,0.5300905397046652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,405.0,360.0,LP002386,Y,12876.0,9.463120392418698,6.003887067106539,0.016677464075295943,0.6344510920432233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,143.0,360.0,LP002387,Y,4765.0,8.469052816088302,4.962844630259907,0.01378567952849974,0.5859976006799958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,100.0,360.0,LP002390,Y,3750.0,8.229511118964457,4.605170185988092,0.012792139405522478,0.5595921944106412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,136.90384615384616,240.0,LP002393,Y,10047.0,9.215029361462314,4.919278826522446,0.020496995110510192,0.5338321380825005,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,50.0,360.0,LP002398,Y,3777.0,8.236685322712457,3.912023005428146,0.010866730570633738,0.47495113047973786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,150.28659793814433,360.0,LP002401,Y,3338.0,8.11312710422178,5.0125441240416055,0.013923733677893348,0.6178313318218887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,187.0,360.0,LP002403,N,10416.0,9.251098364448351,5.231108616854587,0.014530857269040518,0.5654581121910405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,138.0,360.0,LP002407,Y,7142.0,8.873748128154395,4.927253685157205,0.013686815792103348,0.5552618368245256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,187.0,360.0,LP002408,Y,8724.0,9.07383312732152,5.231108616854587,0.014530857269040518,0.5765048291557842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,180.0,360.0,LP002409,Y,9734.0,9.1833801903934,5.19295685089021,0.014424880141361696,0.5654733598335052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,148.0,360.0,LP002418,Y,6700.0,8.809862805379057,4.997212273764115,0.013881145204900318,0.5672292956381746,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,152.0,360.0,LP002422,Y,37719.0,10.537919225261291,5.0238805208462765,0.013955223669017434,0.47674312295003457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,175.0,300.0,LP002424,Y,15666.0,9.659248037927183,5.1647859739235145,0.017215953246411717,0.5346985555856837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,130.0,360.0,LP002429,Y,4676.0,8.450198322591959,4.867534450455582,0.013520929029043284,0.5760260605294938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,110.0,360.0,LP002434,Y,4652.0,8.445052513638554,4.700480365792417,0.013056889904978934,0.5565957533361995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,55.0,360.0,LP002435,N,4915.0,8.500047032581268,4.007333185232471,0.011131481070090198,0.471448354329345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,150.0,360.0,LP002443,N,5050.0,8.527143522269405,5.0106352940962555,0.013918431372489598,0.5876100573434151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,190.0,360.0,LP002444,N,4311.0,8.368925174747135,5.247024072160486,0.014575066867112461,0.6269651075377219,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,125.0,360.0,LP002446,N,3564.0,8.1786387885907,4.8283137373023015,0.013411982603617504,0.5903566427261536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,60.0,300.0,LP002447,Y,3414.0,8.135639903354386,4.0943445622221,0.013647815207407002,0.5032602980048282,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,149.0,360.0,LP002448,N,5681.0,8.644882552557126,5.003946305945459,0.013899850849848497,0.5788333474195446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,90.0,180.0,LP002449,Y,4949.0,8.506940814951886,4.499809670330265,0.024998942612945916,0.5289574440698299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,84.0,360.0,LP002453,Y,7085.0,8.865735152124781,4.430816798843313,0.012307824441231427,0.4997686850346995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,96.0,360.0,LP002455,Y,3859.0,8.258163361537619,4.564348191467836,0.012678744976299545,0.5527074231452335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,118.0,360.0,LP002459,Y,4301.0,8.366602832783736,4.770684624465665,0.013251901734626847,0.5702056999493501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,173.0,360.0,LP002467,N,6277.0,8.744647438317532,5.153291594497779,0.014314698873604943,0.589308103139407,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,136.0,360.0,LP002472,Y,4354.0,8.378850241794492,4.912654885736052,0.013646263571489034,0.5863161106796334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,160.0,360.0,LP002473,N,8334.0,9.0280988119824,5.075173815233827,0.014097705042316186,0.5621531089688433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,160.0,360.0,LP002478,Y,6166.0,8.726805608446096,5.075173815233827,0.014097705042316186,0.5815614605098918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,128.0,180.0,LP002484,Y,7740.0,8.954156966583772,4.852030263919617,0.026955723688442314,0.5418746043906782,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
